Datetime,consumption,production,houseId
2025-08-28 21:25:00,294.86,0,Yiannis
2025-08-28 21:30:00,296.11,0,Yiannis
2025-08-28 21:35:00,291.09,0,Yiannis
2025-08-28 21:40:00,288.7,0,Yiannis
2025-08-28 21:45:00,271.9,0,Yiannis
2025-08-28 21:50:00,276.25,0,Yiannis
2025-08-28 21:55:00,262.56,0,Yiannis
2025-08-28 22:00:00,280.12,0,Yiannis
2025-08-28 22:05:00,289.93,0,Yiannis
2025-08-28 22:10:00,280.32,0,Yiannis
2025-08-28 22:15:00,276.84,0,Yiannis
2025-08-28 22:20:00,125.88,0,Yiannis
2025-08-28 22:25:00,227.43,0,Yiannis
2025-08-28 22:30:00,294.12,0,Yiannis
2025-08-28 22:35:00,312.11,0,Yiannis
2025-08-28 22:40:00,303.13,0,Yiannis
2025-08-28 22:45:00,295.76,0,Yiannis
2025-08-28 22:50:00,297.95,0,Yiannis
2025-08-28 22:55:00,324.14,0,Yiannis
2025-08-28 23:00:00,322.06,0,Yiannis
2025-08-28 23:05:00,310,0,Yiannis
2025-08-28 23:10:00,313.62,0,Yiannis
2025-08-28 23:15:00,302.85,0,Yiannis
2025-08-28 23:20:00,302.07,0,Yiannis
2025-08-28 23:25:00,309.55,0,Yiannis
2025-08-28 23:30:00,298.17,0,Yiannis
2025-08-28 23:35:00,315.17,0,Yiannis
2025-08-28 23:40:00,310.8,0,Yiannis
2025-08-28 23:45:00,297.33,0,Yiannis
2025-08-28 23:50:00,293.69,0,Yiannis
2025-08-28 23:55:00,308.56,0,Yiannis
2025-08-29 00:00:00,306.95,0,Yiannis
2025-08-29 00:05:00,281.64,0,Yiannis
2025-08-29 00:10:00,341.58,0,Yiannis
2025-08-29 00:15:00,330.03,0,Yiannis
2025-08-29 00:20:00,341.44,0,Yiannis
2025-08-29 00:25:00,360.55,0,Yiannis
2025-08-29 00:30:00,349.44,0,Yiannis
2025-08-29 00:35:00,340.57,0,Yiannis
2025-08-29 00:40:00,339.36,0,Yiannis
2025-08-29 00:45:00,352.35,0,Yiannis
2025-08-29 00:50:00,357.19,0,Yiannis
2025-08-29 00:55:00,336.2,0,Yiannis
2025-08-29 01:00:00,337.5,0,Yiannis
2025-08-29 01:05:00,322.18,0,Yiannis
2025-08-29 01:10:00,342.68,0,Yiannis
2025-08-29 01:15:00,321.22,0,Yiannis
2025-08-29 01:20:00,330.79,0,Yiannis
2025-08-29 01:25:00,368.94,0,Yiannis
2025-08-29 01:30:00,325.33,0,Yiannis
2025-08-29 01:35:00,359.75,0,Yiannis
2025-08-29 01:40:00,311.26,0,Yiannis
2025-08-29 01:45:00,326.14,0,Yiannis
2025-08-29 01:50:00,314.34,0,Yiannis
2025-08-29 01:55:00,339.67,0,Yiannis
2025-08-29 02:00:00,313.66,0,Yiannis
2025-08-29 02:05:00,316.49,0,Yiannis
2025-08-29 02:10:00,314.56,0,Yiannis
2025-08-29 02:15:00,323.46,0,Yiannis
2025-08-29 02:20:00,334.72,0,Yiannis
2025-08-29 02:25:00,316.38,0,Yiannis
2025-08-29 02:30:00,315.48,0,Yiannis
2025-08-29 02:35:00,312.97,0,Yiannis
2025-08-29 02:40:00,325.42,0,Yiannis
2025-08-29 02:45:00,311.91,0,Yiannis
2025-08-29 02:50:00,311.03,0,Yiannis
2025-08-29 02:55:00,308.62,0,Yiannis
2025-08-29 03:00:00,310.26,0,Yiannis
2025-08-29 03:05:00,315.47,0,Yiannis
2025-08-29 03:10:00,310.47,0,Yiannis
2025-08-29 03:15:00,526.66,0,Yiannis
2025-08-29 03:20:00,312.54,0,Yiannis
2025-08-29 03:25:00,389.1,0,Yiannis
2025-08-29 03:30:00,345.1,0,Yiannis
2025-08-29 03:35:00,340.71,0,Yiannis
2025-08-29 03:40:00,261.53,0,Yiannis
2025-08-29 03:45:00,243.41,0,Yiannis
2025-08-29 03:50:00,260.82,0,Yiannis
2025-08-29 03:55:00,275.93,0,Yiannis
2025-08-29 04:00:00,334.53,0,Yiannis
2025-08-29 04:05:00,316.31,0,Yiannis
2025-08-29 04:10:00,353.96,0,Yiannis
2025-08-29 04:15:00,343.68,0,Yiannis
2025-08-29 04:20:00,247.83,0,Yiannis
2025-08-29 04:25:00,243.11,0,Yiannis
2025-08-29 04:30:00,253.09,0,Yiannis
2025-08-29 04:35:00,264.35,0,Yiannis
2025-08-29 04:40:00,309.38,0,Yiannis
2025-08-29 04:45:00,335.48,0,Yiannis
2025-08-29 04:50:00,324.78,0,Yiannis
2025-08-29 04:55:00,348.01,0,Yiannis
2025-08-29 05:00:00,339.97,0,Yiannis
2025-08-29 05:05:00,356.6,0,Yiannis
2025-08-29 05:10:00,245.53,0,Yiannis
2025-08-29 05:15:00,277.24,0,Yiannis
2025-08-29 05:20:00,264.13,0,Yiannis
2025-08-29 05:25:00,281.62,0,Yiannis
2025-08-29 05:30:00,291.25,0,Yiannis
2025-08-29 05:35:00,324.37,0,Yiannis
2025-08-29 05:40:00,353.77,0,Yiannis
2025-08-29 05:45:00,332.14,0,Yiannis
2025-08-29 05:50:00,320.2,0,Yiannis
2025-08-29 05:55:00,314.43,0,Yiannis
2025-08-29 06:00:00,349.89,0,Yiannis
2025-08-29 06:05:00,263.32,0,Yiannis
2025-08-29 06:10:00,246.52,0,Yiannis
2025-08-29 06:15:00,254.92,0,Yiannis
2025-08-29 06:20:00,263.01,0,Yiannis
2025-08-29 06:25:00,289.72,0,Yiannis
2025-08-29 06:30:00,316.99,6.75,Yiannis
2025-08-29 06:35:00,348.54,9.33,Yiannis
2025-08-29 06:40:00,372.4,12,Yiannis
2025-08-29 06:45:00,251.17,15.25,Yiannis
2025-08-29 06:50:00,241.61,18.42,Yiannis
2025-08-29 06:55:00,271.59,22.25,Yiannis
2025-08-29 07:00:00,284.52,27.42,Yiannis
2025-08-29 07:05:00,328.04,33.25,Yiannis
2025-08-29 07:10:00,357.46,40.5,Yiannis
2025-08-29 07:15:00,351.46,48.5,Yiannis
2025-08-29 07:20:00,339.07,57.17,Yiannis
2025-08-29 07:25:00,248.13,66.5,Yiannis
2025-08-29 07:30:00,268.66,77.42,Yiannis
2025-08-29 07:35:00,261.43,87.92,Yiannis
2025-08-29 07:40:00,288.22,98.33,Yiannis
2025-08-29 07:45:00,402.66,106.83,Yiannis
2025-08-29 07:50:00,279.6,117.67,Yiannis
2025-08-29 07:55:00,281.29,128.75,Yiannis
2025-08-29 08:00:00,613.97,141.25,Yiannis
2025-08-29 08:05:00,609.47,154.33,Yiannis
2025-08-29 08:10:00,414.59,169.75,Yiannis
2025-08-29 08:15:00,515.5,186.25,Yiannis
2025-08-29 08:20:00,240.84,199.42,Yiannis
2025-08-29 08:25:00,224.44,216.83,Yiannis
2025-08-29 08:30:00,153.22,229.42,Yiannis
2025-08-29 08:35:00,291.95,247.17,Yiannis
2025-08-29 08:40:00,260.07,261,Yiannis
2025-08-29 08:45:00,380.36,273.58,Yiannis
2025-08-29 08:50:00,121.55,292.42,Yiannis
2025-08-29 08:55:00,127.17,304.5,Yiannis
2025-08-29 09:00:00,149.21,318.83,Yiannis
2025-08-29 09:05:00,185.76,336.92,Yiannis
2025-08-29 09:10:00,183.3,350.25,Yiannis
2025-08-29 09:15:00,150.44,362.58,Yiannis
2025-08-29 09:20:00,197.47,374.42,Yiannis
2025-08-29 09:25:00,264.85,385.92,Yiannis
2025-08-29 09:30:00,250.6,403.92,Yiannis
2025-08-29 09:35:00,235.95,417,Yiannis
2025-08-29 09:40:00,348.25,428,Yiannis
2025-08-29 09:45:00,404.28,439.92,Yiannis
2025-08-29 09:50:00,364.07,450,Yiannis
2025-08-29 09:55:00,456.52,463.67,Yiannis
2025-08-29 10:00:00,440.67,478.75,Yiannis
2025-08-29 10:05:00,520.95,485.83,Yiannis
2025-08-29 10:10:00,479.49,493.83,Yiannis
2025-08-29 10:15:00,517.8,505.92,Yiannis
2025-08-29 10:20:00,475.41,517,Yiannis
2025-08-29 10:25:00,492.48,523,Yiannis
2025-08-29 10:30:00,469.66,537.83,Yiannis
2025-08-29 10:35:00,438.12,547.58,Yiannis
2025-08-29 10:40:00,479.59,558.58,Yiannis
2025-08-29 10:45:00,593.52,565.92,Yiannis
2025-08-29 10:50:00,418.1,576.17,Yiannis
2025-08-29 10:55:00,437.24,584.92,Yiannis
2025-08-29 11:00:00,611.84,591.67,Yiannis
2025-08-29 11:05:00,580.98,597.83,Yiannis
2025-08-29 11:10:00,503.52,603.75,Yiannis
2025-08-29 11:15:00,555.69,613.42,Yiannis
2025-08-29 11:20:00,575.67,617.5,Yiannis
2025-08-29 11:25:00,500.72,622.67,Yiannis
2025-08-29 11:30:00,353.12,626.08,Yiannis
2025-08-29 11:35:00,348.09,628.25,Yiannis
2025-08-29 11:40:00,337.05,633.17,Yiannis
2025-08-29 11:45:00,320.12,639.92,Yiannis
2025-08-29 11:50:00,334.81,643.5,Yiannis
2025-08-29 11:55:00,345.52,647.08,Yiannis
2025-08-29 12:00:00,310,647.42,Yiannis
2025-08-29 12:05:00,312.35,652,Yiannis
2025-08-29 12:10:00,345.64,645.75,Yiannis
2025-08-29 12:15:00,316.28,657.17,Yiannis
2025-08-29 12:20:00,331.72,660.67,Yiannis
2025-08-29 12:25:00,302.95,667.25,Yiannis
2025-08-29 12:30:00,316.84,654.33,Yiannis
2025-08-29 12:35:00,314.5,660.33,Yiannis
2025-08-29 12:40:00,348.05,663.17,Yiannis
2025-08-29 12:45:00,334.41,672.08,Yiannis
2025-08-29 12:50:00,327.62,666.33,Yiannis
2025-08-29 12:55:00,312.44,661.92,Yiannis
2025-08-29 13:00:00,317.74,657.67,Yiannis
2025-08-29 13:05:00,322.95,651.08,Yiannis
2025-08-29 13:10:00,413.25,649.92,Yiannis
2025-08-29 13:15:00,424.85,657.58,Yiannis
2025-08-29 13:20:00,439.02,686.67,Yiannis
2025-08-29 13:25:00,332.19,679,Yiannis
2025-08-29 13:30:00,350.25,664.5,Yiannis
2025-08-29 13:35:00,440.73,677,Yiannis
2025-08-29 13:40:00,341.11,680.58,Yiannis
2025-08-29 13:45:00,321.6,661.67,Yiannis
2025-08-29 13:50:00,335.03,675.17,Yiannis
2025-08-29 13:55:00,302.71,664,Yiannis
2025-08-29 14:00:00,337.42,665.67,Yiannis
2025-08-29 14:05:00,377.82,657.92,Yiannis
2025-08-29 14:10:00,451.08,651.67,Yiannis
2025-08-29 14:15:00,612.26,646.08,Yiannis
2025-08-29 14:20:00,576.06,643.75,Yiannis
2025-08-29 14:25:00,576.75,659.75,Yiannis
2025-08-29 14:30:00,567.06,641.75,Yiannis
2025-08-29 14:35:00,657.47,631.5,Yiannis
2025-08-29 14:40:00,585.24,638.67,Yiannis
2025-08-29 14:45:00,575.74,653.42,Yiannis
2025-08-29 14:50:00,567.96,621.33,Yiannis
2025-08-29 14:55:00,566.53,620,Yiannis
2025-08-29 15:00:00,423.15,593,Yiannis
2025-08-29 15:05:00,417.83,573.92,Yiannis
2025-08-29 15:10:00,430.72,545.67,Yiannis
2025-08-29 15:15:00,404.69,519.42,Yiannis
2025-08-29 15:20:00,293.58,532.25,Yiannis
2025-08-29 15:25:00,309.88,532.42,Yiannis
2025-08-29 15:30:00,314.73,507.92,Yiannis
2025-08-29 15:35:00,538.44,505.08,Yiannis
2025-08-29 15:40:00,486.47,500.75,Yiannis
2025-08-29 15:45:00,480.68,487.08,Yiannis
2025-08-29 15:50:00,461.6,473.25,Yiannis
2025-08-29 15:55:00,532.75,465.42,Yiannis
2025-08-29 16:00:00,429.92,459,Yiannis
2025-08-29 16:05:00,486.84,443.42,Yiannis
2025-08-29 16:10:00,536.53,435.75,Yiannis
2025-08-29 16:15:00,550.95,427.67,Yiannis
2025-08-29 16:20:00,579.29,411.08,Yiannis
2025-08-29 16:25:00,588.39,392.42,Yiannis
2025-08-29 16:30:00,612.21,382.33,Yiannis
2025-08-29 16:35:00,594.77,367.25,Yiannis
2025-08-29 16:40:00,611.68,351,Yiannis
2025-08-29 16:45:00,618.23,336.08,Yiannis
2025-08-29 16:50:00,598.61,326.42,Yiannis
2025-08-29 16:55:00,602.68,313.42,Yiannis
2025-08-29 17:00:00,596.02,299.42,Yiannis
2025-08-29 17:05:00,593.98,281.5,Yiannis
2025-08-29 17:10:00,587.97,269.58,Yiannis
2025-08-29 17:15:00,611.39,256.17,Yiannis
2025-08-29 17:20:00,506.28,239.5,Yiannis
2025-08-29 17:25:00,517.57,224.5,Yiannis
2025-08-29 17:30:00,514.61,212.17,Yiannis
2025-08-29 17:35:00,550.43,195.5,Yiannis
2025-08-29 17:40:00,538.7,181.08,Yiannis
2025-08-29 17:45:00,453.58,169.25,Yiannis
2025-08-29 17:50:00,462.97,155.08,Yiannis
2025-08-29 17:55:00,320.36,139.33,Yiannis
2025-08-29 18:00:00,373.27,125.17,Yiannis
2025-08-29 18:05:00,358.23,112.08,Yiannis
2025-08-29 18:10:00,316.87,97.92,Yiannis
2025-08-29 18:15:00,318.38,85.75,Yiannis
2025-08-29 18:20:00,373.7,73,Yiannis
2025-08-29 18:25:00,368.69,62.67,Yiannis
2025-08-29 18:30:00,489.29,51.92,Yiannis
2025-08-29 18:35:00,487.09,41.33,Yiannis
2025-08-29 18:40:00,1018.83,32.33,Yiannis
2025-08-29 18:45:00,631.08,24.83,Yiannis
2025-08-29 18:50:00,817.26,17.5,Yiannis
2025-08-29 18:55:00,779.67,12.83,Yiannis
2025-08-29 19:00:00,748.7,9.08,Yiannis
2025-08-29 19:05:00,608.31,5.75,Yiannis
2025-08-29 19:10:00,410.44,2.5,Yiannis
2025-08-29 19:15:00,374.82,0.08,Yiannis
2025-08-29 19:20:00,345.76,0,Yiannis
2025-08-29 19:25:00,342.77,0,Yiannis
2025-08-29 19:30:00,366.23,0,Yiannis
2025-08-29 19:35:00,347.51,0,Yiannis
2025-08-29 19:40:00,374.57,0,Yiannis
2025-08-29 19:45:00,522.92,0,Yiannis
2025-08-29 19:50:00,498.55,0,Yiannis
2025-08-29 19:55:00,494.68,0,Yiannis
2025-08-29 20:00:00,442.24,0,Yiannis
2025-08-29 20:05:00,343.71,0,Yiannis
2025-08-29 20:10:00,352.05,0,Yiannis
2025-08-29 20:15:00,345.33,0,Yiannis
2025-08-29 20:20:00,468.06,0,Yiannis
2025-08-29 20:25:00,508.29,0,Yiannis
2025-08-29 20:30:00,358.44,0,Yiannis
2025-08-29 20:35:00,365.49,0,Yiannis
2025-08-29 20:40:00,368.08,0,Yiannis
2025-08-29 20:45:00,230.08,0,Yiannis
2025-08-29 20:50:00,216.87,0,Yiannis
2025-08-29 20:55:00,229.66,0,Yiannis
2025-08-29 21:00:00,267.23,0,Yiannis
2025-08-29 21:05:00,210.47,0,Yiannis
2025-08-29 21:10:00,212.77,0,Yiannis
2025-08-29 21:15:00,226.47,0,Yiannis
2025-08-29 21:20:00,203.03,0,Yiannis
2025-08-29 21:25:00,196.03,0,Yiannis
2025-08-29 21:30:00,249.26,0,Yiannis
2025-08-29 21:35:00,310.01,0,Yiannis
2025-08-29 21:40:00,336.9,0,Yiannis
2025-08-29 21:45:00,332.3,0,Yiannis
2025-08-29 21:50:00,314.64,0,Yiannis
2025-08-29 21:55:00,190.92,0,Yiannis
2025-08-29 22:00:00,197.6,0,Yiannis
2025-08-29 22:05:00,213.61,0,Yiannis
2025-08-29 22:10:00,209.77,0,Yiannis
2025-08-29 22:15:00,201.77,0,Yiannis
2025-08-29 22:20:00,194.28,0,Yiannis
2025-08-29 22:25:00,211.52,0,Yiannis
2025-08-29 22:30:00,251.85,0,Yiannis
2025-08-29 22:35:00,224.98,0,Yiannis
2025-08-29 22:40:00,211.44,0,Yiannis
2025-08-29 22:45:00,193.36,0,Yiannis
2025-08-29 22:50:00,211.24,0,Yiannis
2025-08-29 22:55:00,192.68,0,Yiannis
2025-08-29 23:00:00,206.3,0,Yiannis
2025-08-29 23:05:00,182.26,0,Yiannis
2025-08-29 23:10:00,219.87,0,Yiannis
2025-08-29 23:15:00,226.32,0,Yiannis
2025-08-29 23:20:00,214.26,0,Yiannis
2025-08-29 23:25:00,194.23,0,Yiannis
2025-08-29 23:30:00,197.26,0,Yiannis
2025-08-29 23:35:00,192.57,0,Yiannis
2025-08-29 23:40:00,198.52,0,Yiannis
2025-08-29 23:45:00,237.21,0,Yiannis
2025-08-29 23:50:00,205.14,0,Yiannis
2025-08-29 23:55:00,201.61,0,Yiannis
2025-08-30 00:00:00,209.24,0,Yiannis
2025-08-30 00:05:00,202.14,0,Yiannis
2025-08-30 00:10:00,236.33,0,Yiannis
2025-08-30 00:15:00,197.23,0,Yiannis
2025-08-30 00:20:00,189.93,0,Yiannis
2025-08-30 00:25:00,189.35,0,Yiannis
2025-08-30 00:30:00,200.61,0,Yiannis
2025-08-30 00:35:00,186.13,0,Yiannis
2025-08-30 00:40:00,181.16,0,Yiannis
2025-08-30 00:45:00,199.04,0,Yiannis
2025-08-30 00:50:00,180.74,0,Yiannis
2025-08-30 00:55:00,182.94,0,Yiannis
2025-08-30 01:00:00,101.36,0,Yiannis
2025-08-30 01:05:00,79.08,0,Yiannis
2025-08-30 01:10:00,206.38,0,Yiannis
2025-08-30 01:15:00,170.3,0,Yiannis
2025-08-30 01:20:00,165.66,0,Yiannis
2025-08-30 01:25:00,166.35,0,Yiannis
2025-08-30 01:30:00,165.36,0,Yiannis
2025-08-30 01:35:00,159.21,0,Yiannis
2025-08-30 01:40:00,482.92,0,Yiannis
2025-08-30 01:45:00,154.7,0,Yiannis
2025-08-30 01:50:00,155.78,0,Yiannis
2025-08-30 01:55:00,184.8,0,Yiannis
2025-08-30 02:00:00,231.82,0,Yiannis
2025-08-30 02:05:00,189.64,0,Yiannis
2025-08-30 02:10:00,181.46,0,Yiannis
2025-08-30 02:15:00,88.9,0,Yiannis
2025-08-30 02:20:00,73.49,0,Yiannis
2025-08-30 02:25:00,178.28,0,Yiannis
2025-08-30 02:30:00,176.82,0,Yiannis
2025-08-30 02:35:00,177.23,0,Yiannis
2025-08-30 02:40:00,157.01,0,Yiannis
2025-08-30 02:45:00,145.01,0,Yiannis
2025-08-30 02:50:00,177.5,0,Yiannis
2025-08-30 02:55:00,73.28,0,Yiannis
2025-08-30 03:00:00,90.26,0,Yiannis
2025-08-30 03:05:00,197.68,0,Yiannis
2025-08-30 03:10:00,175.33,0,Yiannis
2025-08-30 03:15:00,170.18,0,Yiannis
2025-08-30 03:20:00,168.78,0,Yiannis
2025-08-30 03:25:00,182.19,0,Yiannis
2025-08-30 03:30:00,67.86,0,Yiannis
2025-08-30 03:35:00,72.39,0,Yiannis
2025-08-30 03:40:00,201.21,0,Yiannis
2025-08-30 03:45:00,186.96,0,Yiannis
2025-08-30 03:50:00,148.04,0,Yiannis
2025-08-30 03:55:00,165.93,0,Yiannis
2025-08-30 04:00:00,180.61,0,Yiannis
2025-08-30 04:05:00,181.58,0,Yiannis
2025-08-30 04:10:00,86.87,0,Yiannis
2025-08-30 04:15:00,70.08,0,Yiannis
2025-08-30 04:20:00,185.66,0,Yiannis
2025-08-30 04:25:00,188.55,0,Yiannis
2025-08-30 04:30:00,179.54,0,Yiannis
2025-08-30 04:35:00,148.5,0,Yiannis
2025-08-30 04:40:00,146.68,0,Yiannis
2025-08-30 04:45:00,157.62,0,Yiannis
2025-08-30 04:50:00,69.99,0,Yiannis
2025-08-30 04:55:00,93.3,0,Yiannis
2025-08-30 05:00:00,215.77,0,Yiannis
2025-08-30 05:05:00,186.43,0,Yiannis
2025-08-30 05:10:00,161.66,0,Yiannis
2025-08-30 05:15:00,165.25,0,Yiannis
2025-08-30 05:20:00,186.98,0,Yiannis
2025-08-30 05:25:00,173.01,0,Yiannis
2025-08-30 05:30:00,74.05,0,Yiannis
2025-08-30 05:35:00,192.16,0,Yiannis
2025-08-30 05:40:00,186.97,0,Yiannis
2025-08-30 05:45:00,172.64,0,Yiannis
2025-08-30 05:50:00,182.91,0,Yiannis
2025-08-30 05:55:00,179.02,0,Yiannis
2025-08-30 06:00:00,89.47,0,Yiannis
2025-08-30 06:05:00,73.55,0,Yiannis
2025-08-30 06:10:00,201.82,0,Yiannis
2025-08-30 06:15:00,178.28,0,Yiannis
2025-08-30 06:20:00,157.48,0,Yiannis
2025-08-30 06:25:00,187.28,0,Yiannis
2025-08-30 06:30:00,89.19,6.42,Yiannis
2025-08-30 06:35:00,72.84,9.08,Yiannis
2025-08-30 06:40:00,189,10.67,Yiannis
2025-08-30 06:45:00,223.57,16,Yiannis
2025-08-30 06:50:00,169.72,20.17,Yiannis
2025-08-30 06:55:00,154.23,24.5,Yiannis
2025-08-30 07:00:00,72.96,29.67,Yiannis
2025-08-30 07:05:00,87.53,35.08,Yiannis
2025-08-30 07:10:00,259.59,40.25,Yiannis
2025-08-30 07:15:00,211.66,50.42,Yiannis
2025-08-30 07:20:00,189.53,58.75,Yiannis
2025-08-30 07:25:00,75.29,67.17,Yiannis
2025-08-30 07:30:00,85.48,76.67,Yiannis
2025-08-30 07:35:00,211.46,77.5,Yiannis
2025-08-30 07:40:00,176.39,96.67,Yiannis
2025-08-30 07:45:00,166.58,107.25,Yiannis
2025-08-30 07:50:00,121.29,117.33,Yiannis
2025-08-30 07:55:00,251.02,127.58,Yiannis
2025-08-30 08:00:00,349.38,135.83,Yiannis
2025-08-30 08:05:00,401.26,147.33,Yiannis
2025-08-30 08:10:00,383.56,165.67,Yiannis
2025-08-30 08:15:00,182.97,180.58,Yiannis
2025-08-30 08:20:00,223.41,193.17,Yiannis
2025-08-30 08:25:00,207.97,208.92,Yiannis
2025-08-30 08:30:00,287.51,200.17,Yiannis
2025-08-30 08:35:00,323.8,238.83,Yiannis
2025-08-30 08:40:00,537.4,253.42,Yiannis
2025-08-30 08:45:00,180.74,263.83,Yiannis
2025-08-30 08:50:00,75.41,282.42,Yiannis
2025-08-30 08:55:00,395.1,298.42,Yiannis
2025-08-30 09:00:00,400.01,310.25,Yiannis
2025-08-30 09:05:00,213.98,328.08,Yiannis
2025-08-30 09:10:00,315.85,345.17,Yiannis
2025-08-30 09:15:00,137.81,356.08,Yiannis
2025-08-30 09:20:00,241.62,369.83,Yiannis
2025-08-30 09:25:00,145.41,351.08,Yiannis
2025-08-30 09:30:00,140.47,399.83,Yiannis
2025-08-30 09:35:00,95.08,408.92,Yiannis
2025-08-30 09:40:00,200.47,420.58,Yiannis
2025-08-30 09:45:00,163.96,433.75,Yiannis
2025-08-30 09:50:00,158.29,441.75,Yiannis
2025-08-30 09:55:00,110.94,453.5,Yiannis
2025-08-30 10:00:00,119.47,469.17,Yiannis
2025-08-30 10:05:00,121.97,478.83,Yiannis
2025-08-30 10:10:00,138.62,491.5,Yiannis
2025-08-30 10:15:00,270.76,498.17,Yiannis
2025-08-30 10:20:00,258.73,494.83,Yiannis
2025-08-30 10:25:00,123.81,517.67,Yiannis
2025-08-30 10:30:00,124.24,533.5,Yiannis
2025-08-30 10:35:00,122.2,541,Yiannis
2025-08-30 10:40:00,156.34,550.75,Yiannis
2025-08-30 10:45:00,116.6,560.42,Yiannis
2025-08-30 10:50:00,126.23,571.75,Yiannis
2025-08-30 10:55:00,162.83,579,Yiannis
2025-08-30 11:00:00,105.04,583.75,Yiannis
2025-08-30 11:05:00,139.15,590.5,Yiannis
2025-08-30 11:10:00,118.87,600.75,Yiannis
2025-08-30 11:15:00,122.37,532.75,Yiannis
2025-08-30 11:20:00,117.18,611,Yiannis
2025-08-30 11:25:00,150.62,617.08,Yiannis
2025-08-30 11:30:00,104.65,617.58,Yiannis
2025-08-30 11:35:00,104.01,623.75,Yiannis
2025-08-30 11:40:00,121.24,636,Yiannis
2025-08-30 11:45:00,123.86,640.08,Yiannis
2025-08-30 11:50:00,121.74,648.5,Yiannis
2025-08-30 11:55:00,123.03,649.92,Yiannis
2025-08-30 12:00:00,508.22,649.33,Yiannis
2025-08-30 12:05:00,570.54,652.67,Yiannis
2025-08-30 12:10:00,483.41,596.33,Yiannis
2025-08-30 12:15:00,462.99,662.92,Yiannis
2025-08-30 12:20:00,440.29,664.42,Yiannis
2025-08-30 12:25:00,474.24,667.5,Yiannis
2025-08-30 12:30:00,482.57,671.25,Yiannis
2025-08-30 12:35:00,449.38,669.58,Yiannis
2025-08-30 12:40:00,437.49,667.58,Yiannis
2025-08-30 12:45:00,438.99,671.5,Yiannis
2025-08-30 12:50:00,445.45,668.17,Yiannis
2025-08-30 12:55:00,451.13,669.08,Yiannis
2025-08-30 13:00:00,460.78,669.58,Yiannis
2025-08-30 13:05:00,466.65,643.83,Yiannis
2025-08-30 13:10:00,454.49,655.75,Yiannis
2025-08-30 13:15:00,439.06,664.33,Yiannis
2025-08-30 13:20:00,458.45,665.92,Yiannis
2025-08-30 13:25:00,441.09,658.33,Yiannis
2025-08-30 13:30:00,453.65,665,Yiannis
2025-08-30 13:35:00,429.87,664.67,Yiannis
2025-08-30 13:40:00,433.73,662.5,Yiannis
2025-08-30 13:45:00,452.77,662.25,Yiannis
2025-08-30 13:50:00,446.92,659.92,Yiannis
2025-08-30 13:55:00,471.82,655.33,Yiannis
2025-08-30 14:00:00,449.33,648.5,Yiannis
2025-08-30 14:05:00,482.62,647.5,Yiannis
2025-08-30 14:10:00,433.2,643.5,Yiannis
2025-08-30 14:15:00,413.85,636.58,Yiannis
2025-08-30 14:20:00,601.81,629.5,Yiannis
2025-08-30 14:25:00,567.75,625.83,Yiannis
2025-08-30 14:30:00,518.03,616.92,Yiannis
2025-08-30 14:35:00,497.15,610.33,Yiannis
2025-08-30 14:40:00,524.75,603.25,Yiannis
2025-08-30 14:45:00,586.49,594.17,Yiannis
2025-08-30 14:50:00,510.62,588.25,Yiannis
2025-08-30 14:55:00,479.12,582.17,Yiannis
2025-08-30 15:00:00,474.24,573.42,Yiannis
2025-08-30 15:05:00,470.8,563.08,Yiannis
2025-08-30 15:10:00,475.37,558.33,Yiannis
2025-08-30 15:15:00,461.58,548.58,Yiannis
2025-08-30 15:20:00,456.78,545.17,Yiannis
2025-08-30 15:25:00,447.75,534.67,Yiannis
2025-08-30 15:30:00,420.83,524.83,Yiannis
2025-08-30 15:35:00,408.67,514,Yiannis
2025-08-30 15:40:00,442.01,503.5,Yiannis
2025-08-30 15:45:00,415.11,492.08,Yiannis
2025-08-30 15:50:00,435.17,481.25,Yiannis
2025-08-30 15:55:00,420.06,468.92,Yiannis
2025-08-30 16:00:00,424.25,458,Yiannis
2025-08-30 16:05:00,440.64,446.33,Yiannis
2025-08-30 16:10:00,440.4,435.75,Yiannis
2025-08-30 16:15:00,432.68,421.58,Yiannis
2025-08-30 16:20:00,437.26,407.08,Yiannis
2025-08-30 16:25:00,418.09,394.42,Yiannis
2025-08-30 16:30:00,426.76,380.33,Yiannis
2025-08-30 16:35:00,446.69,365.67,Yiannis
2025-08-30 16:40:00,412.37,353,Yiannis
2025-08-30 16:45:00,430.11,338.75,Yiannis
2025-08-30 16:50:00,586.56,326.5,Yiannis
2025-08-30 16:55:00,636.08,313.17,Yiannis
2025-08-30 17:00:00,410.06,298.58,Yiannis
2025-08-30 17:05:00,370.47,286.67,Yiannis
2025-08-30 17:10:00,438.63,270.58,Yiannis
2025-08-30 17:15:00,473,258,Yiannis
2025-08-30 17:20:00,473.17,243.42,Yiannis
2025-08-30 17:25:00,519.62,228.17,Yiannis
2025-08-30 17:30:00,462.29,215.75,Yiannis
2025-08-30 17:35:00,457.96,201,Yiannis
2025-08-30 17:40:00,467.73,185.75,Yiannis
2025-08-30 17:45:00,467.53,170.17,Yiannis
2025-08-30 17:50:00,468.38,154.42,Yiannis
2025-08-30 17:55:00,381.79,138.75,Yiannis
2025-08-30 18:00:00,296.4,125.25,Yiannis
2025-08-30 18:05:00,282.15,111.5,Yiannis
2025-08-30 18:10:00,257.83,98.25,Yiannis
